timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1476260265437,17,Request - Load composite key entities,200,,Hierarchy value entities 3-7,text,true,,454,20,60,http://localhost:8080/hierarchy-values/478385,17,0,0
1476260265434,20,Request - Load composite key entities,200,,Hierarchy value entities 3-16,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/448709,20,0,0
1476260265436,18,Request - Load composite key entities,200,,Hierarchy value entities 3-18,text,true,,762,20,60,http://localhost:8080/hierarchy-values/404887,18,0,0
1476260265436,18,Request - Load composite key entities,200,,Hierarchy value entities 3-2,text,true,,764,20,60,http://localhost:8080/hierarchy-values/410045,18,0,0
1476260265423,37,Request - Load composite key entities,200,,Hierarchy value entities 3-19,text,true,,1091,20,60,http://localhost:8080/hierarchy-values/507411,37,0,0
1476260265437,23,Request - Load composite key entities,200,,Hierarchy value entities 3-3,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/407159,23,0,0
1476260265438,25,Request - Load composite key entities,200,,Hierarchy value entities 3-11,text,true,,456,20,60,http://localhost:8080/hierarchy-values/381138,25,0,0
1476260265439,24,Request - Load composite key entities,200,,Hierarchy value entities 3-12,text,true,,762,20,60,http://localhost:8080/hierarchy-values/415926,24,0,0
1476260265439,25,Request - Load composite key entities,200,,Hierarchy value entities 3-14,text,true,,1402,20,60,http://localhost:8080/hierarchy-values/527255,25,0,0
1476260265442,24,Request - Load composite key entities,200,,Hierarchy value entities 3-1,text,true,,1090,20,60,http://localhost:8080/hierarchy-values/516220,24,0,0
1476260265442,24,Request - Load composite key entities,200,,Hierarchy value entities 3-8,text,true,,456,20,60,http://localhost:8080/hierarchy-values/474461,24,0,0
1476260265444,24,Request - Load composite key entities,200,,Hierarchy value entities 3-5,text,true,,750,20,60,http://localhost:8080/hierarchy-values/368063,24,0,0
1476260265444,24,Request - Load composite key entities,200,,Hierarchy value entities 3-13,text,true,,456,20,60,http://localhost:8080/hierarchy-values/398793,24,0,0
1476260265444,24,Request - Load composite key entities,200,,Hierarchy value entities 3-10,text,true,,1404,20,60,http://localhost:8080/hierarchy-values/532849,24,0,0
1476260265468,3,Request - Load composite key entities,200,,Hierarchy value entities 3-13,text,true,,462,20,60,http://localhost:8080/hierarchy-values/539065,3,0,0
1476260265468,3,Request - Load composite key entities,200,,Hierarchy value entities 3-10,text,true,,764,20,60,http://localhost:8080/hierarchy-values/461971,3,0,0
1476260265468,3,Request - Load composite key entities,200,,Hierarchy value entities 3-5,text,true,,1380,20,60,http://localhost:8080/hierarchy-values/506816,3,0,0
1476260265434,38,Request - Load composite key entities,200,,Hierarchy value entities 3-20,text,true,,764,20,60,http://localhost:8080/hierarchy-values/376806,38,0,0
1476260265452,22,Request - Load composite key entities,200,,Hierarchy value entities 3-4,text,true,,456,20,60,http://localhost:8080/hierarchy-values/458957,21,0,0
1476260265447,27,Request - Load composite key entities,200,,Hierarchy value entities 3-9,text,true,,456,20,60,http://localhost:8080/hierarchy-values/462674,27,0,2
1476260265454,21,Request - Load composite key entities,200,,Hierarchy value entities 3-18,text,true,,1658,20,60,http://localhost:8080/hierarchy-values/366592,21,0,0
1476260265454,22,Request - Load composite key entities,200,,Hierarchy value entities 3-7,text,true,,764,20,60,http://localhost:8080/hierarchy-values/389669,22,0,0
1476260265454,22,Request - Load composite key entities,200,,Hierarchy value entities 3-16,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/491547,22,0,0
1476260265476,3,Request - Load composite key entities,200,,Hierarchy value entities 3-16,text,true,,1399,20,60,http://localhost:8080/hierarchy-values/437737,3,0,0
1476260265460,20,Request - Load composite key entities,200,,Hierarchy value entities 3-3,text,true,,1380,20,60,http://localhost:8080/hierarchy-values/483165,20,0,0
1476260265463,20,Request - Load composite key entities,200,,Hierarchy value entities 3-11,text,true,,456,20,60,http://localhost:8080/hierarchy-values/424807,20,0,0
1476260265466,17,Request - Load composite key entities,200,,Hierarchy value entities 3-1,text,true,,2302,20,60,http://localhost:8080/hierarchy-values/378470,17,0,0
1476260265463,20,Request - Load composite key entities,200,,Hierarchy value entities 3-12,text,true,,2304,20,60,http://localhost:8080/hierarchy-values/508510,20,0,0
1476260265464,19,Request - Load composite key entities,200,,Hierarchy value entities 3-14,text,true,,1088,20,60,http://localhost:8080/hierarchy-values/520757,19,0,0
1476260265447,38,Request - Load composite key entities,200,,Hierarchy value entities 3-15,text,true,,750,20,60,http://localhost:8080/hierarchy-values/374139,38,0,0
1476260265466,19,Request - Load composite key entities,200,,Hierarchy value entities 3-8,text,true,,1404,20,60,http://localhost:8080/hierarchy-values/524345,19,0,0
1476260265483,4,Request - Load composite key entities,200,,Hierarchy value entities 3-1,text,true,,454,20,60,http://localhost:8080/hierarchy-values/434471,4,0,0
1476260265483,6,Request - Load composite key entities,200,,Hierarchy value entities 3-14,text,true,,1088,20,60,http://localhost:8080/hierarchy-values/532212,6,0,0
1476260265471,18,Request - Load composite key entities,200,,Hierarchy value entities 3-10,text,true,,1072,20,60,http://localhost:8080/hierarchy-values/475013,18,0,0
1476260265471,18,Request - Load composite key entities,200,,Hierarchy value entities 3-13,text,true,,1718,20,60,http://localhost:8080/hierarchy-values/514489,18,0,0
1476260265483,6,Request - Load composite key entities,200,,Hierarchy value entities 3-12,text,true,,456,20,60,http://localhost:8080/hierarchy-values/494681,6,0,0
1476260265454,38,Request - Load composite key entities,200,,Hierarchy value entities 3-2,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/460574,38,0,0
1476260265471,21,Request - Load composite key entities,200,,Hierarchy value entities 3-5,text,true,,764,20,60,http://localhost:8080/hierarchy-values/496679,21,0,0
1476260265472,20,Request - Load composite key entities,200,,Hierarchy value entities 3-20,text,true,,2346,20,60,http://localhost:8080/hierarchy-values/538206,20,0,0
1476260265475,19,Request - Load composite key entities,200,,Hierarchy value entities 3-18,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/402395,19,0,0
1476260265474,20,Request - Load composite key entities,200,,Hierarchy value entities 3-9,text,true,,764,20,60,http://localhost:8080/hierarchy-values/488205,20,0,0
1476260265476,18,Request - Load composite key entities,200,,Hierarchy value entities 3-7,text,true,,456,20,60,http://localhost:8080/hierarchy-values/432373,18,0,0
1476260265460,34,Request - Load composite key entities,200,,Hierarchy value entities 3-19,text,true,,456,20,60,http://localhost:8080/hierarchy-values/506108,34,0,2
1476260265474,21,Request - Load composite key entities,200,,Hierarchy value entities 3-4,text,true,,456,20,60,http://localhost:8080/hierarchy-values/381162,21,0,0
1476260265494,3,Request - Load composite key entities,200,,Hierarchy value entities 3-18,text,true,,764,20,60,http://localhost:8080/hierarchy-values/499715,3,0,0
1476260265480,17,Request - Load composite key entities,200,,Hierarchy value entities 3-3,text,true,,1378,20,60,http://localhost:8080/hierarchy-values/440316,17,0,0
1476260265494,3,Request - Load composite key entities,200,,Hierarchy value entities 3-9,text,true,,456,20,60,http://localhost:8080/hierarchy-values/453122,3,0,0
1476260265479,20,Request - Load composite key entities,200,,Hierarchy value entities 3-16,text,true,,776,20,60,http://localhost:8080/hierarchy-values/532173,20,0,2
1476260265447,52,Request - Load composite key entities,200,,Hierarchy value entities 3-6,text,true,,776,20,60,http://localhost:8080/hierarchy-values/530197,52,0,0
1476260265483,17,Request - Load composite key entities,200,,Hierarchy value entities 3-11,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/460839,17,0,0
1476260265485,17,Request - Load composite key entities,200,,Hierarchy value entities 3-15,text,true,,1686,20,60,http://localhost:8080/hierarchy-values/507879,17,0,0
1476260265485,19,Request - Load composite key entities,200,,Hierarchy value entities 3-8,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/385813,19,0,0
1476260265487,17,Request - Load composite key entities,200,,Hierarchy value entities 3-1,text,true,,1705,20,60,http://localhost:8080/hierarchy-values/484305,17,0,0
1476260265489,18,Request - Load composite key entities,200,,Hierarchy value entities 3-14,text,true,,1718,20,60,http://localhost:8080/hierarchy-values/525255,18,0,0
1476260265489,18,Request - Load composite key entities,200,,Hierarchy value entities 3-12,text,true,,2304,20,60,http://localhost:8080/hierarchy-values/449061,18,0,0
1476260265489,18,Request - Load composite key entities,200,,Hierarchy value entities 3-13,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/396165,18,0,0
1476260265492,17,Request - Load composite key entities,200,,Hierarchy value entities 3-2,text,true,,460,20,60,http://localhost:8080/hierarchy-values/517826,17,0,0
1476260265494,15,Request - Load composite key entities,200,,Hierarchy value entities 3-7,text,true,,1378,20,60,http://localhost:8080/hierarchy-values/454100,15,0,0
1476260265492,17,Request - Load composite key entities,200,,Hierarchy value entities 3-20,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/487082,17,0,0
1476260265492,18,Request - Load composite key entities,200,,Hierarchy value entities 3-5,text,true,,2015,20,60,http://localhost:8080/hierarchy-values/414800,18,0,0
1476260265495,17,Request - Load composite key entities,200,,Hierarchy value entities 3-4,text,true,,1658,20,60,http://localhost:8080/hierarchy-values/375746,17,0,0
1476260265494,18,Request - Load composite key entities,200,,Hierarchy value entities 3-19,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/448828,18,0,0
1476260265448,66,Request - Load composite key entities,200,,Hierarchy value entities 3-17,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/448854,66,0,0
1476260265498,16,Request - Load composite key entities,200,,Hierarchy value entities 3-9,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/487114,16,0,0
1476260265509,6,Request - Load composite key entities,200,,Hierarchy value entities 3-20,text,true,,1378,20,60,http://localhost:8080/hierarchy-values/440336,6,0,2
1476260265497,18,Request - Load composite key entities,200,,Hierarchy value entities 3-18,text,true,,456,20,60,http://localhost:8080/hierarchy-values/467203,18,0,0
1476260265499,18,Request - Load composite key entities,200,,Hierarchy value entities 3-16,text,true,,764,20,60,http://localhost:8080/hierarchy-values/433501,18,0,0
1476260265497,21,Request - Load composite key entities,200,,Hierarchy value entities 3-3,text,true,,2304,20,60,http://localhost:8080/hierarchy-values/449614,21,0,0
1476260265499,19,Request - Load composite key entities,200,,Hierarchy value entities 3-6,text,true,,776,20,60,http://localhost:8080/hierarchy-values/530182,19,0,0
